node,lng,lat
1012,116.3528322,40.0217201
1013,116.3512169,40.0219201
1014,116.3496415,40.0224999
1015,116.3481157,40.0207487
1016,116.3641807,39.999575
1017,116.3709039,39.990337
1018,116.3710477,39.9899503
1019,116.4744553,39.7991158
1020,116.4679122,39.8054682
1021,116.471936,39.8022238
1022,116.4983258,39.8181613
1023,116.4390512,39.8543055
1024,116.4004363,39.9030791
1025,116.3648368,39.9565163
1026,116.4658596,39.8075709
1027,116.4681312,39.8082697
1028,116.4765702,39.7958029
1029,116.5280542,39.7861683
1030,116.5115133,39.7825687
1031,116.5208236,39.7826774
1032,116.4666078,39.8368243
1033,116.3379882,39.9360735
1034,116.2821233,39.9456648
1035,116.2884851,39.9464047
1036,116.3280135,39.9268061
1037,116.3496559,39.9268148
1038,116.3467607,39.9221877
1039,116.3384484,39.9219568
1040,116.3285271,39.9217494
1041,116.3152486,39.9224378
1042,116.3100996,39.9226147
1043,116.2986491,39.9227449
1044,116.291723,39.9228001
1045,116.357889,39.9391423
1046,116.3622979,39.9391894
1047,116.3665135,39.9392437
1048,116.3292934,39.9087339
1049,116.3502844,39.91248
1050,116.3537591,39.9125199
1051,116.3710436,39.9227525
1052,116.3672434,39.9226143
1053,116.358654,39.9225004
1054,116.350402,39.9223491
1055,116.3497043,39.9223411
1056,116.3572871,39.9126165
1057,116.3583946,39.9195843
1058,116.357017,39.9058489
1059,116.3624695,39.912723
1060,116.4661722,39.8372583
1061,116.4506735,39.8597612
1062,116.450185,39.8598444
1063,116.4515639,39.8640229
1064,116.5762756,40.044289
1065,116.4615906,39.9716747
1066,116.4640404,39.9677312
1067,116.2836054,39.9976118
1068,116.4867188,39.7832535
1069,116.5479598,40.0261293
1070,116.5468396,40.0281666
1071,116.5470759,40.0285662
1072,116.5465748,40.0287548
1073,116.5444253,40.0248734
1074,116.5473215,40.0270097
1075,116.5533089,40.0289304
1076,116.4841775,39.943816
1077,116.495069,39.9447092
1078,116.5029413,39.9544975
1079,116.4902084,39.9526323
1080,116.4682625,39.9663756
1081,116.4800738,39.958018
1082,116.4811684,39.9566118
1083,116.3955429,39.9756137
1084,116.4014138,39.9758969
1085,116.4116654,39.9679418
1086,116.4111744,39.9785973
1087,116.4182485,39.9781766
1088,116.4143729,39.9786019
1089,116.4185358,39.9712426
1090,116.4179397,39.9877305
1091,116.4178103,39.9872716
1092,116.4180529,39.9820847
1093,116.443855,39.9739358
1094,116.4509705,39.9828125
1095,116.4509897,39.9874797
1096,116.4582195,39.9878239
1097,116.4616918,39.9891903
1098,116.4720439,39.9788255
1099,116.4871954,39.9925045
1100,116.4552998,39.9400332
1101,116.4443347,39.9411382
1102,116.573996,40.2594428
1103,116.5725289,40.2629181
1104,116.3863004,39.9133992
1105,116.3851805,39.9133673
1106,116.3874836,39.9269205
1107,116.3903093,39.9269964
1108,116.3934587,39.9219839
1109,116.3875958,39.9217752
1110,116.503664,39.9538941
1111,116.4817052,39.9558166
1112,116.4826269,39.9539535
1113,116.4841728,39.9400683
1114,116.4839508,39.9512713
1115,116.4833045,39.953882
1116,116.4821897,39.9560323
1117,116.4816835,39.9568271
1118,116.4805074,39.9582793
1119,116.47748,39.9609499
1120,116.4718183,39.9647108
1121,116.4018436,40.0080074
1122,116.4017809,40.0042497
1123,116.4013897,39.993466
1124,116.4012842,39.9886649
1125,116.3452035,40.021828
1126,116.3433525,40.0216938
1127,116.3487345,40.0203726
1128,116.3483611,40.0211644
1129,116.3483811,40.0219194
1130,116.346862,40.0218231
1131,116.3482916,40.0231764
1132,116.347451,40.0235323
1133,116.4552834,39.9457048
1134,116.4553521,39.9478652
1135,116.455299,39.9366186
1136,116.4256612,39.903702
1137,116.4131715,39.8995257
1138,116.4269991,39.8993365
1139,116.4318312,39.898471
1140,116.434374,39.8979148
1141,116.430611,39.8992603
1142,116.4303392,39.9007161
1143,116.4297623,39.9046896
1144,116.5594779,40.0316244
1145,116.5609613,40.0323499
1146,116.5655299,40.034573
1147,116.57157,40.0392369
1148,116.5610829,40.0322509
1149,116.5722327,40.033068
1150,116.5739334,40.0330424
1151,116.5847947,40.0345893
1152,116.5971322,40.0309544
1153,116.6074919,40.0352985
1154,116.6096371,40.038715
1155,116.6107105,40.0405786
1156,116.6139372,40.0520466
1157,116.6133253,40.0529023
1158,116.5724857,40.0421929
1159,116.5699691,40.0423577
1160,116.5714055,40.0422106
1161,116.5576338,40.0619976
1162,116.5497547,40.0518257
1163,116.5554216,40.0626235
1164,116.5489206,40.0644922
1165,116.5428158,40.066237
1166,116.5643934,40.0611606
1167,116.4292549,39.9491117
1168,116.4190768,39.948922
1169,116.3499973,39.9170535
1170,116.3504859,39.9426748
1171,116.3497595,39.9422943
1172,116.3492407,39.9363058
1173,116.3474376,39.9567672
1174,116.3457659,39.956723
1175,116.3728993,39.9500183
1176,116.3737081,39.9472381
1177,116.3737016,39.9476854
1178,116.3741568,39.948285
1179,116.3740445,39.9496728
1180,116.3737903,39.9500204
1181,116.3732946,39.9510554
1182,116.3732666,39.9524069
1183,116.3732064,39.9573526
1184,116.3735134,39.96006
1185,116.4023557,39.9472171
1186,116.4024418,39.9474415
1187,116.4024312,39.9478959
1188,116.4023311,39.948123
1189,116.4017327,39.9481136
1190,116.401535,39.947913
1191,116.4015441,39.9474056
1192,116.4017336,39.9472204
1193,116.3919793,39.9475373
1194,116.4102353,39.947705
1195,116.5106783,40.0143019
1196,116.5169797,40.0235661
1197,116.5238068,40.0337
1198,116.4999978,40.0046635
1199,116.5400839,40.056424
1200,116.537943,40.0553944
1201,116.518421,40.0169069
1202,116.5154949,40.0156988
1203,116.5085295,40.0106942
1204,116.5082907,40.0104809
1205,116.343849,39.9429953
1206,116.3452745,39.9425196
1207,116.3456944,39.9417656
1208,116.3459408,39.9390277
1209,116.3423845,39.9488105
1210,116.3400051,39.9568514
1211,116.3490723,39.953105
1212,116.411715,39.9106524
1213,116.4117721,39.9100927
1214,116.4116739,39.911343
1215,116.4116808,39.912776
1216,116.4188622,39.9086367
1217,116.4189377,39.9070814
1218,116.4162721,39.9083705
1219,116.4206856,39.9088352
1220,116.4183489,39.9044173
1221,116.4228698,39.9036717
1222,116.4277484,39.90453
1223,116.4273371,39.9043179
1224,116.4272952,39.9037845
1225,116.4233814,39.9100496
1226,116.4280151,39.9226978
1227,116.430903,39.9168027
1228,116.4347655,39.9168002
1229,116.4348385,39.9142204
1230,116.4309443,39.9141971
1231,116.4289156,39.9142114
1232,116.4304964,39.9128641
1233,116.4348208,39.9128802
1234,116.4303031,39.9142087
1235,116.437614,39.9210905
1236,116.4376014,39.9190717
1237,116.4376438,39.9072079
1238,116.4376102,39.9119234
1239,116.4347794,39.9104018
1240,116.4348051,39.9089995
1241,116.4403326,39.9090259
1242,116.4115358,39.9155765
1243,116.4089093,39.9238812
1244,116.4112442,39.923811
1245,116.4088707,39.9245981
1246,116.4045529,39.9263951
1247,116.4111165,39.9265655
1248,116.4044745,39.9282651
1249,116.404469,39.925912
1250,116.4056255,39.9296736
1251,116.4041055,39.9314515
1252,116.4056934,39.9314594
1253,116.4056595,39.930645
1254,116.3995473,39.9320946
1255,116.4001186,39.9319664
1256,116.4005434,39.9228909
1257,116.4008014,39.9169658
1258,116.4009101,39.9139032
1259,116.4010405,39.9116304
1260,116.4010896,39.9106714
1261,116.4005796,39.9106513
1262,116.4394693,39.9209481
1263,116.4397462,39.9163443
1264,116.4378772,39.9163332
1265,116.4440733,39.9190871
1266,116.4363926,39.9210914
1267,116.4364306,39.9190707
1268,116.4314339,39.9231176
1269,116.4315926,39.9210469
1270,116.4314696,39.9206783
1271,116.4286634,39.9206436
1272,116.426861,39.9128057
1273,116.4271764,39.9114789
1274,116.4272749,39.9107401
1275,116.4246312,39.908851
1276,116.4246731,39.9071688
1277,116.4246233,39.9107386
1278,116.4052059,39.9091491
1279,116.4076343,39.9092162
1280,116.4076737,39.9107002
1281,116.4077418,39.9141345
1282,116.4077153,39.9127864
1283,116.4027665,39.9139367
1284,116.402852,39.9116905
1285,116.404813,39.9161936
1286,116.4048698,39.9154814
1287,116.4059072,39.9147891
1288,116.4115866,39.9148839
1289,116.4114797,39.9162678
1290,116.4058676,39.9154972
1291,116.3757989,39.9294417
1292,116.3758057,39.9264209
1293,116.3757649,39.9260148
1294,116.3778985,39.9317618
1295,116.3290079,39.9562747
1296,116.3361479,39.9617377
1297,116.3352758,39.9660656
1298,116.3295913,39.9368664
1299,116.2326626,39.9971262
1300,116.2330309,39.9972323
1301,116.2429385,40.0009907
1302,116.2433772,40.0010732
1303,116.250648,40.001568
1304,116.2579158,40.0019071
1305,116.2801094,40.0154977
1306,116.2807179,40.0143264
1307,116.2813396,40.0115792
1308,116.2838551,39.9998108
1309,116.2882556,39.9965307
1310,116.2893153,39.9934911
1311,116.2829521,40.0007062
1312,116.2765174,40.000412
1313,116.2689234,40.0015038
1314,116.285939,39.9952615
1315,116.2749578,39.9893137
1316,116.2788855,39.9952587
1317,116.2812022,39.9708235
1318,116.2794913,39.9732493
1319,116.2762727,39.9767669
1320,116.2737815,39.9814517
1321,116.276243,39.9958892
1322,116.2764788,39.9962354
1323,116.2769893,39.9963373
1324,116.2774825,39.99664
1325,116.2775754,39.9969805
1326,116.2930711,39.9887763
1327,116.2861523,39.9926583
1328,116.2863883,39.9926256
1329,116.2895931,39.9923062
1330,116.3205205,40.0107772
1331,116.3869487,39.9869843
1332,116.387202,39.9812017
1333,116.3879804,39.9869962
1334,116.3867208,39.9856548
1335,116.3883498,39.9857103
1336,116.395039,39.9862678
1337,116.5060792,39.9448525
1338,116.5111407,39.9486937
1339,116.4776802,39.9940017
1340,116.4752949,39.9874583
1341,116.4750835,39.9839374
1342,116.4802594,39.9887792
1343,116.4689972,39.9845991
1344,116.1810147,40.0767709
1345,116.1809907,40.0776368
1346,116.1808293,40.0767898
1347,116.1808155,40.0776253
1348,116.1799975,40.0807871
1349,116.1752024,40.0871445
1350,116.1730303,40.0899884
1351,116.2128437,40.0668471
1352,116.2233606,40.0681915
1353,116.225178,40.0684315
1354,116.2263109,40.0686901
1355,116.2305039,40.06995
1356,116.2675658,40.0861793
1357,116.2926261,40.0938101
1358,116.2948635,40.0891031
1359,116.3058892,40.0750028
1360,116.306673,40.0742709
1361,116.3062353,40.0739851
1362,116.3089105,40.0727186
1363,116.3087203,40.0729685
1364,116.3109944,40.0701467
1365,116.3107531,40.072977
1366,116.3094136,40.0721679
1367,116.3110685,40.0700506
1368,116.3197651,40.0700667
1369,116.3197652,40.0699838
1370,116.3157315,40.0790633
1371,116.3197879,40.0834769
1372,116.3238425,40.0699684
1373,116.3106384,40.0694312
1374,116.2890324,40.0973283
1375,116.2655023,40.1189466
1376,116.2615627,40.1335447
1377,116.2281518,40.1884834
1378,116.2176592,40.2099919
1379,116.1580895,40.2334319
1380,116.1562617,40.2356297
1381,116.1581196,40.2336208
1382,116.2046465,40.2232006
1383,116.2178318,40.2100384
1384,116.223229,40.1987393
1385,116.2226988,40.1994096
1386,116.2617192,40.133589
1387,116.2622498,40.1323398
1388,116.2624202,40.1296407
1389,116.265652,40.1190161
1390,116.2710406,40.1143197
1391,116.28922,40.0973845
1392,116.2922846,40.0934462
1393,116.2914992,40.0934844
1394,116.3151929,40.063901
1395,116.3357808,40.0368488
1396,116.3233223,40.0530536
1397,116.3234569,40.0531062
1398,116.126894,40.2502391
1399,116.1255483,40.2509362
1400,116.1214148,40.2541333
1401,116.1214795,40.2542117
1402,116.1268339,40.2504039
1403,116.3441133,40.0697522
1404,116.2781712,40.0120992
1405,116.2775766,40.0130068
1406,116.4020191,39.9440041
1407,116.4004661,39.9010351
1408,116.4054771,39.9011965
1409,116.4075167,39.9009758
1410,116.4121343,39.900649
1411,116.405545,39.8979413
1412,116.4065109,39.8979443
1413,116.4123205,39.8979444
1414,116.4254318,39.9396274
1415,116.4254608,39.9386211
1416,116.4347919,39.9352106
1417,116.389949,39.9348549
1418,116.3865485,39.9321112
1419,116.3871313,39.9375464
1420,116.387224,39.9376839
1421,116.3885831,39.936924
1422,116.3898366,39.9369575
1423,116.3833449,39.9342552
1424,116.3835006,39.9319854
1425,116.3792753,39.9343217
1426,116.3819253,39.9342685
1427,116.3836959,39.9344115
1428,116.3889986,39.9347223
1429,116.389933,39.9351535
1430,116.3890113,39.9351381
1431,116.3898843,39.9360646
1432,116.2767964,39.9972792
1433,116.2761573,39.9962007
1434,116.2771205,39.9973145
1435,116.2668495,40.0042138
1436,116.4722796,40.0046901
1437,116.4764995,40.0042896
1438,116.4785952,39.9225468
1439,116.4721523,39.9227183
1440,116.4104419,39.94409
1441,116.1788052,39.9279481
1442,116.167362,39.9249333
1443,116.1659328,39.9285652
1444,116.1629309,39.9284846
1445,116.1642337,39.933638
1446,116.1564499,39.9340277
1447,116.1563907,39.9359201
1448,116.1639297,39.9681416
1449,116.1547579,39.9982946
1450,116.1817885,39.9964856
1451,116.1923321,39.9941343
1452,116.4616232,39.8748837
1453,116.4499,39.8748589
1454,116.4447293,39.8748632
1455,116.4497949,39.8701331
1456,116.4446856,39.8701301
1457,116.4448837,39.8832588
1458,116.31095,39.977771
1459,116.4443356,39.9345228
1460,116.4551302,39.8790601
1461,116.4392459,39.8818276
1462,116.4383817,39.8817811
1463,116.4382383,39.8828551
1464,116.605903,39.7189984
1465,116.6848118,39.6528186
1466,116.7200681,39.6379861
1467,116.7206944,39.6376855
1468,116.740944,39.6248665
1469,116.759482,39.6043592
1470,116.7658005,39.5964548
1471,116.7690104,39.5930621
1472,116.7768998,39.5860192
1473,116.7771518,39.5858203
1474,116.5049318,39.8148807
1475,116.508998,39.8122058
1476,116.5218237,39.8000592
1477,116.551544,39.7670303
1478,116.5644437,39.7501286
1479,116.4242009,39.9156982
1480,116.2115268,40.2219627
1481,116.2114086,40.2209611
1482,116.2112405,40.2208258
1483,116.2252968,40.2658879
1484,116.223956,40.2629164
1485,116.2216335,40.2593804
1486,116.2160812,40.2496392
1487,116.2140785,40.2472588
1488,116.2108793,40.2418035
1489,116.2072849,40.2327901
1490,116.3101875,40.0313801
1491,116.3096296,40.0312618
1492,116.3102672,40.0326133
1493,116.33159,40.0847483
1494,116.3711108,39.9602476
1495,116.3885629,39.9617787
1496,116.3960103,39.9619555
1497,116.3993851,39.9607015
1498,116.4015869,39.9606413
1499,116.4120268,39.9606424
1500,116.3083889,40.0310784
1501,116.3066637,40.0307673
1502,116.3058639,40.0317425
1503,116.3056621,40.0317183
1504,116.2765514,40.0199666
1505,116.2762741,40.0200293
1506,116.2764639,40.0200555
1507,116.302805,39.8958161
1508,116.304357,39.8995379
1509,116.3042842,39.9094045
1510,116.3064896,39.8666319
1511,116.3066108,39.8655967
1512,116.3093635,39.8583906
1513,116.3314452,39.8476688
1514,116.3268157,39.8476833
1515,116.3239581,39.8477363
1516,116.3171293,39.850162
1517,116.3129061,39.8545013
1518,116.3657295,39.855479
1519,116.3649705,39.8553375
1520,116.3584403,39.8535684
1521,116.3428105,39.8492383
1522,116.337815,39.8479745
1523,116.3366223,39.8478157
1524,116.3352502,39.8477073
1525,116.4013695,39.8557649
1526,116.3893717,39.8558759
1527,116.3814008,39.8558163
1528,116.3793729,39.8558366
1529,116.5972411,40.0311158
1530,116.5704566,40.0343103
1531,116.5607961,40.0325936
1532,116.5588183,40.0315241
1533,116.5739214,40.0333217
1534,116.5847799,40.0347676
1535,116.607291,40.0353435
1536,116.6091613,40.0390302
1537,116.610025,40.0404631
1538,116.6107835,40.0431612
1539,116.6104194,40.0457184
1540,116.3291822,39.9430457
1541,116.3093376,40.0351824
1542,116.309558,40.0346405
1543,116.3098963,40.0347494
1544,116.1477177,39.9835001
1545,116.138051,39.9600668
1546,116.1487824,39.9844151
1547,116.1345929,39.9651813
1548,116.1381843,39.9598834
1549,116.143251,39.9756834
1550,116.2405185,39.9463515
1551,116.267889,39.9455762
1552,116.1942951,39.942803
1553,116.194004,39.9306975
1554,116.2700591,39.9554915
1555,116.2680035,39.9463192
1556,116.2310893,39.9531795
1557,116.1795675,39.9262648
1558,116.2936267,39.9581001
1559,116.2685547,39.9482795
1560,116.193638,39.934376
1561,116.1943025,39.9414666
1562,116.2079699,39.9543595
1563,116.2691031,39.9633777
1564,116.2903428,39.9729691
1565,116.2918753,39.9577849
1566,116.2876583,39.9570204
1567,116.2918925,39.9576073
1568,116.2837071,39.9561671
1569,116.2876991,39.956892
1570,116.2700743,39.9553474
1571,116.2405409,39.946211
1572,116.2678979,39.945478
1573,116.606815,40.0526452
1574,116.6059162,40.0522275
1575,116.6055325,40.0513401
1576,116.6060067,40.0518285
1577,116.6071976,40.0495478
1578,116.6113377,40.0432367
1579,116.2992124,40.0444349
1580,116.2983182,40.0460194
1581,116.2981483,40.0459593
1582,116.2676192,39.9687079
1583,116.2689293,39.9659018
1584,116.2699917,39.9684423
1585,116.2563761,39.9722146
1586,116.2861019,39.9805602
1587,116.2819278,39.9763923
1588,116.2719923,39.9704799
1589,116.268091,39.9412697
1590,116.2690671,39.9276512
1591,116.2936572,39.9837438
1592,116.2685047,39.9662578
1593,116.2687436,39.9468868
1594,116.2683466,39.9441928
1595,116.2304215,40.070113
1596,116.2913868,40.0936218
1597,116.210771,40.0669396
1598,116.2910472,40.0940676
1599,116.2128178,40.0670208
1600,116.2250924,40.0686244
1601,116.2529125,40.0768538
1602,116.2237628,40.0684437
1603,116.292128,40.0934099
1604,116.2917502,40.0939122
1605,116.2919027,40.0939464
1606,116.2915087,40.0952198
1607,116.2905677,40.0946937
1608,116.270134,40.0870143
1609,116.1006203,39.9594653
1610,116.1362771,39.9395655
1611,116.1356346,40.0107837
1612,116.1362346,40.010717
1613,116.1532921,39.9283952
1614,116.5156513,39.9615697
1615,116.5207068,39.9629577
1616,116.5213247,39.9631025
1617,116.5331044,39.9413642
1618,116.4554065,39.9132839
1619,116.1858975,39.9971747
1620,116.1913146,39.9948525
1621,116.190402,39.99552
1622,116.1891172,39.9946798
1623,116.1941202,39.939708
1624,116.1939615,39.9393544
1625,116.3128073,40.0288271
1626,116.3098817,40.0301466
1627,116.3102107,40.0283628
1628,116.3075687,40.029289
1629,116.3092354,40.0304063
1630,116.3080387,40.0321994
1631,116.3075701,40.0336224
1632,116.3085236,40.0310433
1633,116.3052862,40.035109
1634,116.305276,40.0352223
1635,116.3088368,40.0360923
1636,116.3051897,40.0375584
1637,116.3037331,40.0400195
1638,116.3009779,40.0447613
1639,116.3067936,40.0356363
1640,116.3069041,40.0354113
1641,116.3071204,40.0291873
1642,116.3087919,40.0361574
1643,116.3007212,40.0419243
1644,116.3005552,40.0418634
1645,116.3023175,40.0424819
1646,116.281399,40.0482048
1647,116.2894333,40.0438694
1648,116.2880167,40.04365
1649,116.2903333,40.0442667
1650,116.2909238,40.0451938
1651,116.2894725,40.0506468
1652,116.306874,40.0354881
1653,116.3075874,40.0335679
1654,116.3095166,40.0339627
1655,116.308939,40.0359521
1656,116.3068312,40.0355572
1657,116.1671667,39.9694
1658,116.1710755,39.969602
1659,116.1679487,39.9696928
1660,116.2147725,39.9919081
